Event,Date,Region,Netplay,Version,P1Name,P1Char1,P1Char2,P1Char3,P2Name,P2Char1,P2Char2,P2Char3,URL
Kumite Vivo Al Minimo,2020-08-02,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,Aristal,EL,SQ,PS,https://youtu.be/2dc01K8sdo4?t=2185
Kumite Vivo Al Minimo,2020-08-02,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,dekillsage,FI,CE,BB,https://youtu.be/2dc01K8sdo4?t=3531
Kumite Vivo Al Minimo,2020-08-02,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,Koco,FI,DB,EL,https://youtu.be/2dc01K8sdo4?t=4345
Kumite Vivo Al Minimo,2020-08-02,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,noaa,PS,PW,DB,https://youtu.be/2dc01K8sdo4?t=5603
Kumite Vivo Al Minimo,2020-08-02,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,Skycrow,BW,BB,N,https://youtu.be/2dc01K8sdo4?t=5887
Kumite Vivo Al Minimo,2020-08-02,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,noaa,PS,PW,DB,https://youtu.be/2dc01K8sdo4?t=6578
Kumite Vivo Al Minimo,2020-08-02,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,Hime,PC,BB,FU,https://youtu.be/2dc01K8sdo4?t=8376
Kumite Vivo Al Minimo,2020-08-02,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,Receita Federal,DB,BB,PC,https://youtu.be/2dc01K8sdo4?t=9364
Kumite Vivo Al Minimo,2020-08-02,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,Will,SQ,BB,N,https://youtu.be/2dc01K8sdo4?t=11263
Kumite Vivo Al Minimo,2020-08-02,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,Jorge,PC,BW,BB,https://youtu.be/2dc01K8sdo4?t=11968
Casual Matches,2020-08-02,North America,1,2E+ Final,Wingzero,FI,N,N,Wingit,PC,N,N,https://youtu.be/FqrGAfcuhFU
Skullbats #96,2020-08-01,Europe,1,2E+ Final,Yew,MF,N,N,BuzzerZero,MF,SQ,BB,https://youtu.be/dsjVY6z9SJA?t=822
Skullbats #96,2020-08-01,Europe,1,2E+ Final,Lex,MF,VA,DB,Izzmo,VA,DB,EL,https://youtu.be/dsjVY6z9SJA?t=1668
Skullbats #96,2020-08-01,Europe,1,2E+ Final,Dana Razuri,RF,FU,N,Taekwonbro,BW,CE,BB,https://youtu.be/qEzXeD6U5eI?t=1200
Skullbats #96,2020-08-01,Europe,1,2E+ Final,Mandarinen,DB,BB,N,Ranger,VA,FI,CE,https://youtu.be/qEzXeD6U5eI?t=2248
Skullbats #96,2020-08-01,Europe,1,2E+ Final,TommyBoi21,BW,BB,N,Lila,DB,CE,N,https://youtu.be/qEzXeD6U5eI?t=2855
Skullbats #96,2020-08-01,Europe,1,2E+ Final,BuzzerZero,MF,SQ,BB,Meian,BB,DB,N,https://youtu.be/qEzXeD6U5eI?t=3542
Casual Matches,2020-08-01,North America,1,2E+ Final,Wingzero,FI,N,N,Wingit,PC,N,N,https://youtu.be/uSy-w8eAGs4
Skullbats #96,2020-08-01,Europe,1,2E+ Final,Lunatic,MF,DB,PS,Peck,PC,RF,PS,https://youtu.be/qEzXeD6U5eI?t=708
Casual Matches,2020-07-31,North America,1,2E+ Final,Cable,VA,N,N,Wingit,PC,N,N,https://youtu.be/i9dl9tEdmcQ
Casual Matches,2020-07-30,North America,1,2E+ Final,SwiftFoxDash,PC,CE,N,iControl,VA,RF,DB,https://youtu.be/7Bjied4gjZo
The Cyclone Waltz 3 - Robo Fortune Special,2020-07-30,North America,1,2E+ Final,Tergtoss,RF,N,N,Mint Sherry,RF,N,N,https://www.youtube.com/watch?v=oOnwEytf97A&t=901s
The Cyclone Waltz 3 - Robo Fortune Special,2020-07-30,North America,1,2E+ Final,GrahamSandwich,RF,N,N,ruffled,RF,N,N,https://www.youtube.com/watch?v=oOnwEytf97A&t=2021s
The Cyclone Waltz 3 - Robo Fortune Special,2020-07-30,North America,1,2E+ Final,Tyrone O'Canada,RF,N,N,Sunset Radiance,RF,N,N,https://www.youtube.com/watch?v=oOnwEytf97A&t=2836s
The Cyclone Waltz 3 - Robo Fortune Special,2020-07-30,North America,1,2E+ Final,iControl,RF,N,N,dirb,RF,N,N,https://www.youtube.com/watch?v=oOnwEytf97A&t=3897s
The Cyclone Waltz 3 - Robo Fortune Special,2020-07-30,North America,1,2E+ Final,dekillsage,RF,N,N,Mint Sherry,RF,N,N,https://www.youtube.com/watch?v=oOnwEytf97A&t=4581s
The Cyclone Waltz 3 - Robo Fortune Special,2020-07-30,North America,1,2E+ Final,Tyrone O'Canada,RF,N,N,iControl,RF,N,N,https://www.youtube.com/watch?v=oOnwEytf97A&t=5064s
The Cyclone Waltz 3 - Robo Fortune Special,2020-07-30,North America,1,2E+ Final,dekillsage,RF,N,N,ruffled,RF,N,N,https://www.youtube.com/watch?v=oOnwEytf97A&t=5962s
The Cyclone Waltz 3 - Robo Fortune Special,2020-07-30,North America,1,2E+ Final,Tyrone O'Canada,RF,N,N,dekillsage,RF,N,N,https://www.youtube.com/watch?v=oOnwEytf97A&t=7157s
The Cyclone Waltz 3 - Robo Fortune Special,2020-07-30,North America,1,2E+ Final,Sunset Radiance,RF,N,N,iControl,RF,N,N,https://www.youtube.com/watch?v=oOnwEytf97A&t=7931s
The Cyclone Waltz 3 - Robo Fortune Special,2020-07-30,North America,1,2E+ Final,Sunset Radiance,RF,N,N,dekillsage,RF,N,N,https://www.youtube.com/watch?v=oOnwEytf97A&t=8803s
The Cyclone Waltz 3 - Robo Fortune Special,2020-07-30,North America,1,2E+ Final,Tyrone O'Canada,RF,N,N,dekillsage,RF,N,N,https://www.youtube.com/watch?v=oOnwEytf97A&t=10321s
Casual Matches,2020-07-30,North America,1,2E+ Final,JannyBoi,PS,BB,N,Wingit,PC,N,N,https://youtu.be/ohF3pQYeTxY
Casual Matches,2020-07-27,North America,1,2E+ Final,JP,DB,FU,N,Lalito,PC,N,N,https://youtu.be/7djB5AQRnvc
Brasil Special Showdown,2020-07-26,South America,1,2E+ Final,Ikkisoad,VA,CE,RF,King Salami,EL,FI,N,https://youtu.be/j14lmZtHpCI?t=303
Brasil Special Showdown,2020-07-26,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,Djibuti,VA,RF,N,https://youtu.be/j14lmZtHpCI?t=929
Brasil Special Showdown,2020-07-26,South America,1,2E+ Final,Telemarketing,FI,PW,EL,Hime,DB,PC,FU,https://youtu.be/j14lmZtHpCI?t=1445
Brasil Special Showdown,2020-07-26,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,Kima,PS,PW,DB,https://youtu.be/j14lmZtHpCI?t=2329
Brasil Special Showdown,2020-07-26,South America,1,2E+ Final,Receita Federal,PC,BB,DB,Telemarketing,FI,PW,EL,https://youtu.be/j14lmZtHpCI?t=2921
Brasil Special Showdown,2020-07-26,South America,1,2E+ Final,noaa,PS,PW,DB,Kima,RF,PW,FI,https://youtu.be/j14lmZtHpCI?t=3745
Brasil Special Showdown,2020-07-26,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,Receita Federal,PC,BB,DB,https://youtu.be/j14lmZtHpCI?t=4502
Brasil Special Showdown,2020-07-26,South America,1,2E+ Final,Telemarketing,FI,PW,EL,noaa,PS,PW,DB,https://youtu.be/j14lmZtHpCI?t=5488
Brasil Special Showdown,2020-07-26,South America,1,2E+ Final,Tiago,BW,SQ,N,noaa,PS,PW,DB,https://youtu.be/j14lmZtHpCI?t=6116
Brasil Special Showdown,2020-07-26,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,noaa,PS,PW,DB,https://youtu.be/j14lmZtHpCI?t=6649
Brasil Special Showdown,2020-07-26,South America,1,2E+ Final,Vivo Al Minimo,DB,FU,PS,Receita Federal,DB,PC,BB,https://youtu.be/j14lmZtHpCI?t=7399
Casual Matches,2020-07-25,North America,1,2E+ Final,Oddberry,FI,CE,BB,Wingit,PC,N,N,https://youtu.be/oLx1jzY3kko
First to Kill: Caionog!,2020-07-24,South America,1,2E+ Final,Loch,PS,PC,BB,Caionog,VA,DB,CE,https://youtu.be/ENlH6n17GEo?t=1265
First to Kill: Caionog!,2020-07-24,South America,1,2E+ Final,Aristal,EL,SQ,PS,Caionog,VA,DB,CE,https://youtu.be/ENlH6n17GEo?t=2239
First to Kill: Caionog!,2020-07-24,South America,1,2E+ Final,Caionog,VA,DB,CE,Telemarketing,FI,PW,EL,https://youtu.be/ENlH6n17GEo?t=4000
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,Luweewu,SQ,CE,N,Saten,BW,BB,N,https://www.youtube.com/watch?v=whrLKzenZCI&t=739s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,Raz,FI,CE,DB,Moosenheim,SQ,PS,BB,https://www.youtube.com/watch?v=whrLKzenZCI&t=1553s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,YourLocalDunce,MF,N,N,kj,EL,FU,N,https://www.youtube.com/watch?v=whrLKzenZCI&t=2126s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,Varianth,PS,PW,N,Zyvon,PS,DB,SQ,https://www.youtube.com/watch?v=whrLKzenZCI&t=2613s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,kj,FU,BB,CE,Luweewu,SQ,CE,N,https://www.youtube.com/watch?v=whrLKzenZCI&t=3323s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,Varianth,PS,PW,N,Raz,FI,CE,DB,https://www.youtube.com/watch?v=whrLKzenZCI&t=4022s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,Saten,BW,BB,N,ruffled,RF,FI,PS,https://www.youtube.com/watch?v=whrLKzenZCI&t=4589s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,Moosenheim,SQ,PS,BB,GrahamSandwich,DB,RF,BB,https://www.youtube.com/watch?v=whrLKzenZCI&t=5243s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,Luweewu,SQ,CE,N,ruffled,RF,FI,PS,https://www.youtube.com/watch?v=whrLKzenZCI&t=6357s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,Luweewu,SQ,CE,N,ruffled,PS,FI,N,https://www.youtube.com/watch?v=whrLKzenZCI&t=6528s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,Luweewu,DB,CE,N,ruffled,PS,FI,N,https://www.youtube.com/watch?v=whrLKzenZCI&t=6630s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,Luweewu,SQ,CE,N,ruffled,PS,FI,N,https://www.youtube.com/watch?v=whrLKzenZCI&t=6772s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,GrahamSandwich,DB,RF,BB,Varianth,PS,PW,N,https://www.youtube.com/watch?v=whrLKzenZCI&t=7093s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,GrahamSandwich,DB,RF,BB,Varianth,MF,PW,PS,https://www.youtube.com/watch?v=whrLKzenZCI&t=7274s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,Varianth,PS,PW,N,GrahamSandwich,DB,RF,BB,https://www.youtube.com/watch?v=whrLKzenZCI&t=7490s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,GrahamSandwich,DB,RF,BB,Luweewu,DB,CE,N,https://www.youtube.com/watch?v=whrLKzenZCI&t=7776s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,GrahamSandwich,DB,RF,BB,Luweewu,SQ,DB,N,https://www.youtube.com/watch?v=whrLKzenZCI&t=7907s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,GrahamSandwich,BB,N,N,Luweewu,SQ,DB,N,https://www.youtube.com/watch?v=whrLKzenZCI&t=8189s
The Cyclone Waltz 2,2020-07-23,North America,1,2E+ Final,Luweewu,SQ,CE,N,Raz,FI,CE,DB,https://www.youtube.com/watch?v=whrLKzenZCI&t=8403s
Casual Matches,2020-07-22,North America,1,2E+ Final,Wingit,PC,N,N,Dudu,FU,PS,BB,https://youtu.be/VPDbcunO90A
Casual Matches,2020-07-20,North America,1,2E+ Final,Wingit,PC,N,N,Samnez,SQ,RF,FI,https://youtu.be/WHrgfy1SaqU
Casual Matches,2020-07-20,North America,1,2E+ Final,Wingit,PC,N,N,FurryCerezita,CE,SQ,N,https://youtu.be/WHrgfy1SaqU?t=209
Casual Matches,2020-07-20,North America,1,2E+ Final,ZeroVLopez,MF,PS,FI,Wingit,PC,N,N,https://youtu.be/WHrgfy1SaqU?t=558
Brasil Sunday Showdown,2020-07-19,South America,1,2E+ Final,Army,RF,FU,PW,Katagurobi,FI,EL,N,https://youtu.be/CZi5zignUZQ?t=1165
Brasil Sunday Showdown,2020-07-19,South America,1,2E+ Final,Caionog,VA,DB,CE,Skycrow,BW,PW,BB,https://youtu.be/CZi5zignUZQ?t=1719
Brasil Sunday Showdown,2020-07-19,South America,1,2E+ Final,Loch,PC,BB,PS,Koco,FI,DB,EL,https://youtu.be/CZi5zignUZQ?t=2931
Brasil Sunday Showdown,2020-07-19,South America,1,2E+ Final,Ikkisoad,VA,CE,RF,Aristal,EL,SQ,PS,https://youtu.be/CZi5zignUZQ?t=3564
Brasil Sunday Showdown,2020-07-19,South America,1,2E+ Final,Caionog,VA,DB,CE,Shovel,PC,DB,RF,https://youtu.be/CZi5zignUZQ?t=4425
Brasil Sunday Showdown,2020-07-19,South America,1,2E+ Final,Koco,FI,DB,EL,Aristal,EL,SQ,PS,https://youtu.be/CZi5zignUZQ?t=5126
Brasil Sunday Showdown,2020-07-19,South America,1,2E+ Final,Ikkisoad,VA,CE,RF,Shovel,PC,DB,RF,https://youtu.be/CZi5zignUZQ?t=5888
Brasil Sunday Showdown,2020-07-19,South America,1,2E+ Final,King Salami,EL,FI,N,Aristal,EL,SQ,PS,https://youtu.be/CZi5zignUZQ?t=6884
Brasil Sunday Showdown,2020-07-19,South America,1,2E+ Final,Koco,FI,DB,EL,Caionog,VA,DB,CE,https://youtu.be/CZi5zignUZQ?t=7441
Brasil Sunday Showdown,2020-07-19,South America,1,2E+ Final,Ikkisoad,VA,CE,RF,Aristal,EL,SQ,PS,https://youtu.be/CZi5zignUZQ?t=8335
Brasil Sunday Showdown,2020-07-19,South America,1,2E+ Final,Koco,FI,DB,EL,Caionog,VA,DB,CE,https://youtu.be/CZi5zignUZQ?t=9371
Brasil Sunday Showdown,2020-07-19,South America,1,2E+ Final,Caionog,VA,DB,CE,Koco,FI,DB,EL,https://youtu.be/CZi5zignUZQ?t=9851
Casual Matches,2020-07-19,North America,1,2E+ Final,Eri,FI,RF,EL,Wingit,PC,N,N,https://youtu.be/sv9DblKv8NY
Casual Matches,2020-07-19,North America,1,2E+ Final,KStacks,FU,N,N,Wingit,PC,N,N,https://youtu.be/mJ0DK0MCLv4
Skullbats #94,2020-07-18,Europe,1,2E+ Final,IsaVulpes,MF,DB,CE,Lunatic,MF,DB,PS,https://youtu.be/fffqAopE4yQ?t=788
Skullbats #94,2020-07-18,Europe,1,2E+ Final,Mandarinen,DB,BB,N,Blink,SQ,N,N,https://youtu.be/fffqAopE4yQ?t=1830
Skullbats #94,2020-07-18,Europe,1,2E+ Final,Bigtonney,SQ,N,N,Taekwonbro,BW,CE,BB,https://youtu.be/fffqAopE4yQ?t=2752
Skullbats #94,2020-07-18,Europe,1,2E+ Final,Gone2Heaven,PW,EL,N,The_laboratorySG,BW,CE,BB,https://youtu.be/fffqAopE4yQ?t=3650
Skullbats #94,2020-07-18,Europe,1,2E+ Final,Ranger,VA,CE,N,Bigtonney,SQ,N,N,https://youtu.be/fffqAopE4yQ?t=4520
Skullbats #94,2020-07-18,Europe,1,2E+ Final,Lunatic,MF,DB,PS,Gone2Heaven,PW,EL,N,https://youtu.be/fffqAopE4yQ?t=6335
Casual Matches,2020-07-18,North America,1,2E+ Final,Radosity,RF,PC,N,Wingit,PC,N,N,https://youtu.be/UoleAiq-nF4
Casual Matches,2020-07-18,North America,1,2E+ Final,Pringle The One,FI,N,N,Wingit,PC,N,N,https://youtu.be/gtcckEQ1aag
Skullbats #94,2020-07-18,Europe,1,2E+ Final,Izzmo,VA,DB,EL,Peck,PC,RF,PS,https://youtu.be/fffqAopE4yQ?t=5342
Casual Matches,2020-07-17,North America,1,2E+ Final,Teemo,BB,CE,N,Wingit,VA,CE,N,https://youtu.be/vm3VsI2EJ2Y?t=241
Casual Matches,2020-07-17,North America,1,2E+ Final,Aquabarry,PS,DB,N,Wingit,PC,N,N,https://youtu.be/9RzvRszCVBo
Casual Matches,2020-07-16,North America,1,2E+ Final,Cable,VA,N,N,Wingit,PC,N,N,https://youtu.be/4zx8khBXjMM
Casual Matches,2020-07-15,North America,1,2E+ Final,Ultimate Bro,BW,CE,BB,Wingit,PC,N,N,https://youtu.be/cjDqQs_UGEY
Casual Matches,2020-07-15,North America,1,2E+ Final, Frosch,FU,SQ,DB,Wingit,PC,N,N,https://youtu.be/XekxBHcqrG8
Casual Matches,2020-07-14,North America,1,2E+ Final,Wingit,PC,N,N,Oddberry,FI,CE,BB,https://youtu.be/mJgVslphaCY
Casual Matches,2020-07-13,North America,1,2E+ Final,Wingit,PC,N,N,iDante,BW,N,N,https://youtu.be/HocKSFLcMXs
Casual Matches,2020-07-13,North America,1,2E+ Final,Lord Dickbutt,BW,N,N,Wingit,PC,N,N,https://youtu.be/wLlT9DF3urY
Casual Matches,2020-07-12,North America,1,2E+ Final,Wingit,PC,N,N,Keith,FI,DB,N,https://youtu.be/shTlu3NTP1A
Casual Matches,2020-07-12,North America,1,2E+ Final,DaPurpleSharpie,EL,N,N,Wingit,PC,N,N,https://youtu.be/Ogy50aQyJVQ
Casual Matches,2020-07-12,North America,1,2E+ Final,Customer Service Heropon,BB,PC,PS,WIngit,PC,N,N,https://youtu.be/Ogy50aQyJVQ?t=337
Casual Matches,2020-07-12,North America,1,2E+ Final,Wingit,PC,N,N,Hungry,MF,N,N,https://youtu.be/Ogy50aQyJVQ?t=571
Casual Matches,2020-07-11,North America,1,2E+ Final,WIngit,PC,N,N,Pierrot,EL,N,N,https://youtu.be/bWr9H9gCktw?t=49
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Mag1C,FI,FU,N,Magic,BW,CE,BB,https://youtu.be/pHR199oT6no?t=675
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Sinclair,EL,DB,RF,Izzmo,VA,DB,EL,https://youtu.be/pHR199oT6no?t=1345
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Ranger,VA,FI,CE,Magic,BW,CE,BB,https://youtu.be/pHR199oT6no?t=1722
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Gone2Heaven,PW,EL,N,Sanji,BB,PC,BW,https://youtu.be/pHR199oT6no?t=2692
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Izzmo,VA,DB,EL,Lex,MF,VA,DB,https://youtu.be/pHR199oT6no?t=4108
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Ranger,VA,FI,CE,The_laboratorySG,BW,CE,BB,https://youtu.be/pHR199oT6no?t=5022
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Woofly,MF,EL,PS,Sanji,BB,PC,BW,https://youtu.be/pHR199oT6no?t=5685
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Lex,MF,VA,DB,Ranger,VA,FI,CE,https://youtu.be/pHR199oT6no?t=6425
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Magic,BW,CE,BB,Sanji,BB,PC,BW,https://youtu.be/pHR199oT6no?t=6910
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Lex,MF,VA,DB,Sanji,BB,PC,BW,https://youtu.be/pHR199oT6no?t=8468
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Izzmo,VA,DB,EL,Sanji,BB,PC,BW,https://youtu.be/pHR199oT6no?t=9375
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Magic,BW,CE,BB,Peck,PC,RF,PS,https://youtu.be/pHR199oT6no?t=3322
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Izzmo,VA,DB,EL,Peck,PC,RF,PS,https://youtu.be/pHR199oT6no?t=7502
Eurofight #49,2020-07-11,Europe,1,2E+ Final,Peck,PC,RF,PS,Izzmo,VA,DB,EL,https://youtu.be/pHR199oT6no?t=10108
Online Warriors #10,2020-07-10,North America,1,2E+ Final,LalitoTV,PC,N,N,Koco,VA,EL,N,https://youtu.be/2GGvL1SC9gY?t=899
Online Warriors #10,2020-07-10,North America,1,2E+ Final,LalitoTV,PC,N,N,NewYorkLeck,FI,DB,FU,https://youtu.be/2GGvL1SC9gY?t=4303
Online Warriors #10,2020-07-10,North America,1,2E+ Final,LalitoTV,PC,N,N,Vivo Al Minimo,FU,PS,N,https://youtu.be/2GGvL1SC9gY?t=7843
Online Warriors #10,2020-07-10,North America,1,2E+ Final,LalitoTV,PC,N,N,Vivo Al Minimo,PS,FU,N,https://youtu.be/2GGvL1SC9gY?t=9733
Casual Matches,2020-07-09,North America,1,2E+ Final, Malicky,FI,N,N,Wingit,PC,N,N,https://youtu.be/IHP1JzDAy8s?t=103
Casual Matches,2020-07-08,North America,1,2E+ Final,Wingit,PC,N,N,Edd lixo,SQ,EL,N,https://youtu.be/_fPzHUKVJfw
Casual Matches,2020-07-06,North America,1,2E+ Final,StiRik,FI,FU,N,Wingit,PC,N,N,https://youtu.be/VdR8d_7rhcU
Casual Matches,2020-07-06,North America,1,2E+ Final,O.N.ly,VA,EL,N,Wingit,PC,N,N,https://youtu.be/sjueO52vx70
Brasil Sunday Showdown,2020-07-05,South America,1,2E+ Final,Aristal,EL,SQ,PS,noaa,PS,PW,DB,https://youtu.be/gWFD6URZH74?t=753
Brasil Sunday Showdown,2020-07-05,South America,1,2E+ Final,Vini,PS,SQ,N,Hime,PC,DB,N,https://youtu.be/gWFD6URZH74?t=1341
Brasil Sunday Showdown,2020-07-05,South America,1,2E+ Final,King Salami,EL,FI,N,Felix,FU,VA,N,https://youtu.be/gWFD6URZH74?t=2276
Brasil Sunday Showdown,2020-07-05,South America,1,2E+ Final,handsforup,BB,N,N,Will,BW,CE,N,https://youtu.be/gWFD6URZH74?t=4014
Brasil Sunday Showdown,2020-07-05,South America,1,2E+ Final,Vivo Al Minimo,VA,FU,PS,Caio Lugon,MF,CE,PS,https://youtu.be/gWFD6URZH74?t=4869
Brasil Sunday Showdown,2020-07-05,South America,1,2E+ Final,Dudu,MF,RF,CE,Telemarketing,DB,FI,EL,https://youtu.be/gWFD6URZH74?t=5487
Brasil Sunday Showdown,2020-07-05,South America,1,2E+ Final,noaa,PS,PW,DB,Caio Lugon,MF,CE,PS,https://youtu.be/gWFD6URZH74?t=6633
Brasil Sunday Showdown,2020-07-05,South America,1,2E+ Final,Hime,DB,PC,FU,noaa,PS,PW,DB,https://youtu.be/gWFD6URZH74?t=7503
Brasil Sunday Showdown,2020-07-05,South America,1,2E+ Final,Kenji Erick,SQ,PC,N,Skycrow,BW,PW,N,https://youtu.be/gWFD6URZH74?t=8067
Brasil Sunday Showdown,2020-07-05,South America,1,2E+ Final,Caio Lugon,MF,CE,PS,Dudu,FU,PS,BB,https://youtu.be/gWFD6URZH74?t=9124
Casual Matches,2020-07-04,North America,1,2E+ Final,Wingit,PC,N,N,Will,SQ,BB,N,https://youtu.be/HL951izTB6A
Skullbats #93,2020-07-04,Europe,1,2E+ Final,Riah,FU,DB,EL,Ippolit,MF,SQ,FU,https://youtu.be/Ku2mpJJACPE?t=698
Skullbats #93,2020-07-04,Europe,1,2E+ Final,BigMassiveHuge,FU,N,N,ShadowShogun,EL,DB,N,https://youtu.be/Ku2mpJJACPE?t=1525
Skullbats #93,2020-07-04,Europe,1,2E+ Final,LeonardoDeCaprisun,FI,N,N,Dai,VA,SQ,DB,https://youtu.be/Ku2mpJJACPE?t=3052
Skullbats #93,2020-07-04,Europe,1,2E+ Final,The_laboratorySG,BW,CE,BB,Gone2Heaven,PW,EL,N,https://youtu.be/Ku2mpJJACPE?t=4010
Skullbats #93,2020-07-04,Europe,1,2E+ Final,Abi91,SQ,BB,N,Ippolit,MF,SQ,FU,https://youtu.be/Ku2mpJJACPE?t=5748
Skullbats #93,2020-07-04,Europe,1,2E+ Final,Peck,PC,RF,PS,Lex,VA,MF,DB,https://youtu.be/Ku2mpJJACPE?t=2225
Skullbats #93,2020-07-04,Europe,1,2E+ Final,Peck,PC,RF,PS,Ranger,VA,FI,CE,https://youtu.be/Ku2mpJJACPE?t=4870
Casual Matches,2020-07-03,North America,1,2E+ Final,JoHu,BW,SQ,N,Wingit,PC,N,N,https://youtu.be/fw0R38eWzXQ
Casual Matches,2020-07-03,South America,1,2E+ Final,Receita Federal,VA,BB,RF,Caio Lugon,PS,CE,MF,https://youtu.be/iLPKJU8s4sI
Casual Matches,2020-07-02,North America,1,2E+ Final,Shimmy GAWD,BW,BB,N,Wingit,PC,N,N,https://youtu.be/fBtSthvR96g
Casual Matches,2020-07-02,North America,1,2E+ Final,WIngit,PC,N,N,Adeveis,MF,SQ,N,https://youtu.be/vbBzgHi_56I
Casual Matches,2020-07-02,North America,1,2E+ Final,Wingit,PC,N,N,Adeveis,MF,SQ,N,https://youtu.be/F-m-vimIZ7I
Casual Matches,2020-07-01,North America,1,2E+ Final,JMZ,CE,PW,EL,Wingit,PC,N,N,https://youtu.be/aUo900mwI3Q
Casual Matches,2020-07-01,North America,1,2E+ Final,LIttle Dude,PS,N,N,Wingit,PC,N,N,https://youtu.be/9OojuZbcYL8
Casual Matches,2020-06-30,North America,1,2E+ Final,Wingit,PC,N,N,Max,MF,PS,N,https://youtu.be/diR5X5nJDJE
Casual Matches,2020-06-30,North America,1,2E+ Final,Wingit,PC,N,N,Cuban Chris,VA,BB,N,https://youtu.be/y0JM9u5JzkY
Casual Matches,2020-06-29,North America,1,2E+ Final,Wingit,PC,N,N,Sainia,FI,N,N,https://youtu.be/8S9cCae9RK0?t=2
Casual Matches,2020-06-29,North America,1,2E+ Final,Wingit,PC,N,N,Ralph,PC,PW,N,https://youtu.be/1znj60dExdQ
Casual Matches,2020-06-28,North America,1,2E+ Final,PreLoaderMan,PS,DB,N,Wingit,PC,N,N,https://youtu.be/lCbmBoAKYeg?t=270
Casual Matches,2020-06-28,North America,1,2E+ Final,mocktopus,MF,CE,BB,Wingit,PC,N,N,https://youtu.be/lCbmBoAKYeg?t=466
Casual Matches,2020-06-28,North America,1,2E+ Final,Wingit,VA,PC,N,Cable,VA,N,N,https://youtu.be/sikwoIrNGoU
Brasil Special Showdown,2020-06-28,South America,1,2E+ Final,Marmotato,CE,RF,N,Skycrow,BW,PW,N,https://youtu.be/rOzD2jNXaqw?t=851
Brasil Special Showdown,2020-06-28,South America,1,2E+ Final,Ikkisoad,VA,CE,RF,King Salami,EL,FI,N,https://youtu.be/rOzD2jNXaqw?t=1505
Brasil Special Showdown,2020-06-28,South America,1,2E+ Final,Plaxcaster,CE,BB,N,noaa,PS,DB,N,https://youtu.be/rOzD2jNXaqw?t=2278
Brasil Special Showdown,2020-06-28,South America,1,2E+ Final,Tiago,BW,CE,N,Wilken,PW,PS,N,https://youtu.be/rOzD2jNXaqw?t=2634
Brasil Special Showdown,2020-06-28,South America,1,2E+ Final,Acido,FI,DB,FU,Vivo Al Minimo,FU,PS,N,https://youtu.be/rOzD2jNXaqw?t=3275
Brasil Special Showdown,2020-06-28,South America,1,2E+ Final,noaa,PS,DB,N,Receita Federal,DB,PC,BB,https://youtu.be/rOzD2jNXaqw?t=3762
